Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
TEKKEN 8,tekken_8,PAX0013411368,Heybox,0.86,389.59,CNY,2025-01,2025-01
TEKKEN 8,tekken_8,PAX0013411368,Heybox,128.21,189.18,CNY,2025-01,2025-01
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Heybox,28.05,260.73,CNY,2025-01,2025-01
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Heybox,0.0,569.83,CNY,2025-01,2025-01
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Heybox,22.14,279.63,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Heybox,162.5,151.18,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Heybox,0.0,313.54,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Heybox,53.98,169.88,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Heybox,0.0,459.11,CNY,2025-01,2025-01
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Heybox,50.37,272.37,CNY,2025-01,2025-01
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Heybox,16.04,310.61,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Heybox,0.96,174.66,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Heybox,73.32,67.15,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Heybox,0.0,183.11,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Heybox,1.7,217.03,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Heybox,0.0,351.41,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Heybox,1.67,266.36,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Heybox,20.38,134.58,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Heybox,0.0,279.09,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Heybox,2.39,132.36,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Heybox,9.55,225.26,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Heybox,0.0,542.09,CNY,2025-01,2025-01
Tales of Berseria,tales_of_berseria,PAX0008665002,Heybox,233.08,28.45,CNY,2025-01,2025-01
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Heybox,57.72,181.93,CNY,2025-01,2025-01
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Heybox,5.04,255.86,CNY,2025-01,2025-01
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Heybox,17.94,54.44,CNY,2025-01,2025-01
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Heybox,0.0,223.33,CNY,2025-01,2025-01
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Heybox,0.0,347.31,CNY,2025-01,2025-01
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Heybox,1.02,241.91,CNY,2025-01,2025-01
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Heybox,0.0,304.89,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Heybox,5.95,41.17,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Heybox,0.0,167.36,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Heybox,0.99,46.49,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Heybox,0.0,172.42,CNY,2025-01,2025-01
